company_name,owner_name,trade_type,location,website_url,overall_rating,feedback_pct,review_count,years_experience,phone,verification_status,services,profile_url,source_platform
Grizzly Building Services,,Plasterer,,,,,11,,,,,https://www.mybuilder.com/profile/deletedacc,mybuilder
Christopher parker,,Plasterer,,,,,4,,,,,https://www.mybuilder.com/profile/cdp_building,mybuilder
RH flooring & Interiors,,Plasterer,"Berkshire, we",,,,8,,,,,https://www.mybuilder.com/profile/rh_flooring_interiors,mybuilder
Eagle General Building ltd,,Plasterer,,,,,21,,,,,https://www.mybuilder.com/profile/eaglebuildingltd,mybuilder
KRIS THE BUILDER LIMITED,,Plasterer,,,,,2,,,,,https://www.mybuilder.com/profile/kris_the_builder,mybuilder
RADEX,,Plasterer,,,,,82,,,,,https://www.mybuilder.com/profile/radex_41,mybuilder
Gesi,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/gesi,mybuilder
Bryant Plastering Services,,Plasterer,,,,,3,,,,,https://www.mybuilder.com/profile/bryant_plastering_services,mybuilder
Elite Plastering & Stone,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/elite-plastering-stone,mybuilder
DJ Property Maintenance,,Plasterer,,,,,23,,,,,https://www.mybuilder.com/profile/darren_83,mybuilder
zemmar,,Plasterer,,,,,589,,,,,https://www.mybuilder.com/profile/zemmar,mybuilder
Oxford Quality Maintenance Ltd,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/quality_maintenance,mybuilder
Sami lleshi,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/sami_lleshi,mybuilder
AP DAMP SOLUTIONS LTD,,Plasterer,,,,,3,,,,,https://www.mybuilder.com/profile/ap-damp-solutions-ltd,mybuilder
PM Oxford Building Services Ltd,,Plasterer,,,,,60,,,,,https://www.mybuilder.com/profile/marcodi,mybuilder
myam property services,,Plasterer,,,,,54,,,,,https://www.mybuilder.com/profile/myam_property_services,mybuilder
AR2 Construction,,Plasterer,Oxford,,,,2,,,,,https://www.mybuilder.com/profile/ar2_construction,mybuilder
L+D Carpentry,,Plasterer,"London, covering all areas",,,,2,17,,,,https://www.mybuilder.com/profile/ld_carpentry,mybuilder
AQSON CONSTRUCTION LTD,,Plasterer,,,,,16,,,,,https://www.mybuilder.com/profile/aqson-construction,mybuilder
L&D plastering,,Plasterer,,,,,6,,,,,https://www.mybuilder.com/profile/dashiconstruction,mybuilder
Anti Totsi,,Plasterer,,,,,11,,,,,https://www.mybuilder.com/profile/anti_totsi,mybuilder
Proficient Plastering Services,,Plasterer,,,,,364,,,,,https://www.mybuilder.com/profile/proficientplastering,mybuilder
AC Plastering & Building,,Plasterer,,,,,126,20,,,,https://www.mybuilder.com/profile/ac_plastering_36,mybuilder
JJJ Building Solutions,,Plasterer,,,,,90,,,,,https://www.mybuilder.com/profile/jjjhandymen,mybuilder
MBH Plastering LTD,,Plasterer,,,,,14,,,,,https://www.mybuilder.com/profile/mbh_plastering_ltd,mybuilder
S B Plastering/Flooring and Property maintenance,,Plasterer,,,,,39,,,,,https://www.mybuilder.com/profile/s_b_plastering_services,mybuilder
LK DECO LTD,,Plasterer,,,,,11,,,,,https://www.mybuilder.com/profile/lk_deco_ltd,mybuilder
Brighter homes,,Plasterer,as it were my,,,,19,,,,,https://www.mybuilder.com/profile/brighter_homes15,mybuilder
MS Build Southern,,Plasterer,,,,,83,30,,,,https://www.mybuilder.com/profile/ms_build_southern,mybuilder
South Plaster and Paints,,Plasterer,,,,,2,,,,,https://www.mybuilder.com/profile/south-plaster-and-paints,mybuilder
