company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,profile_url,source_platform
IVZ Roofing,,Solar Panel Cleaning Repair,London,,5,51,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Gardener / Landscape gardeners; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/eren-fehim,ratedpeople
City Wide Roofing,,Solar Panel Cleaning Repair,Bromley,,5,41,,ratings; memberSince,Roofer; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Bromley,https://www.ratedpeople.com/profile/highgrade-roofing-bromley,ratedpeople
J and J Building Construction,,Solar Panel Cleaning Repair,London,,5,34,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/j-and-j-building-construction,ratedpeople
Roof Top Renewables,,Solar Panel Cleaning Repair,Southampton,,5,27,07496074883,ratings; memberSince,Renewable Energy Specialist; Gas / Heating engineer; Pest Control; Plumber; Roofer,Southampton,https://www.ratedpeople.com/profile/roof-top-renewables,ratedpeople
Trident electrical group LTD,,Solar Panel Cleaning Repair,Uxbridge,,5,26,,ratings; memberSince,Electrician; Gas / Heating engineer; Plumber; Renewable Energy Specialist,Uxbridge,https://www.ratedpeople.com/profile/trident-electrical-group-,ratedpeople
Homek LTD,,Solar Panel Cleaning Repair,Bury,,5,26,07549885333,ratings; memberSince; gassafe; partp,Electrician; Bathroom fitter; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Drainage Specialist; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bury,https://www.ratedpeople.com/profile/homek,ratedpeople
Ciprian Construction Ltd,,Solar Panel Cleaning Repair,Watford,,5,30,07721521078,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Swimming Pool Specialist; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Watford,https://www.ratedpeople.com/profile/ciprian-construction,ratedpeople
Roofing Eco Solutions,,Solar Panel Cleaning Repair,Clacton-on-Sea,,4.5,23,07760580371,ratings,Roofer; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Swimming Pool Specialist; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Clacton-on-Sea,https://www.ratedpeople.com/profile/wy-and-ty-roofing,ratedpeople
Teodor Services Multi Trade,,Solar Panel Cleaning Repair,,,10,17,07895891679,,,,https://www.ratedpeople.com/profile/teodor-services-multi-trade,ratedpeople
LM Home Maintenance,,Solar Panel Cleaning Repair,London,,5,15,,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Tiler; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/levente-marton,ratedpeople
Fuse Electrical Services,,Solar Panel Cleaning Repair,Brecon,,5,159,07966371707,ratings; memberSince; partp,Electrician; CCTV / Satellites / Alarms; Floor fitters; Gas / Heating engineer; Handyperson; Plumber; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson,Brecon,https://www.ratedpeople.com/profile/fuse-electrical-services-brecon,ratedpeople
Roof & Electrical Technicians,,Solar Panel Cleaning Repair,Bridgend,,4.5,84,,ratings; memberSince,Roofer; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Electrician; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Plumber; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Bridgend,https://www.ratedpeople.com/profile/advanced-management-services,ratedpeople
Bee Gas Safe,,Solar Panel Cleaning Repair,Chepstow,,5,26,,ratings; memberSince; gassafe,Gas / Heating engineer; Floor fitters; Plumber; Renewable Energy Specialist; Specialist Tradesperson,Chepstow,https://www.ratedpeople.com/profile/bee-gas-safe,ratedpeople
Light Work,,Solar Panel Cleaning Repair,,,10,11,,,,,https://www.ratedpeople.com/profile/jamie-flagg,ratedpeople
I Basden Plumbing and Heating LTD,,Solar Panel Cleaning Repair,Ross-on-wye,,5,11,,ratings; memberSince; gassafe,Bathroom fitter; Builder; Carpenter / Joiner; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Plumber; Renewable Energy Specialist; Roofer; Specialist Tradesperson,Ross-on-wye,https://www.ratedpeople.com/profile/ian-basden,ratedpeople
Emerson Electrical & Building Services,,Solar Panel Cleaning Repair,Weston-super-Mare,,5,9,,ratings; memberSince; partp,Electrician; CCTV / Satellites / Alarms; Gas / Heating engineer; Locksmith; Plumber; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson,Weston-super-Mare,https://www.ratedpeople.com/profile/avon-alliance,ratedpeople
Paragon electrical ,,Solar Panel Cleaning Repair,Plymouth,,5,4,,partp,Electrician; CCTV / Satellites / Alarms; Carpenter / Joiner; Floor fitters; Gas / Heating engineer; Handyperson; Locksmith; Plumber; Renewable Energy Specialist; Security systems / Alarms,Plymouth,https://www.ratedpeople.com/profile/paragon-electrical-plymouth,ratedpeople
S&M Property Maintenance,,Solar Panel Cleaning Repair,Sutton-in-ashfield,,3,3,07770549283,memberSince,Gardener / Landscape gardeners; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Driveway pavers; Floor fitters; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon,Sutton-in-ashfield,https://www.ratedpeople.com/profile/s-and-m-property-maintenance-irvine,ratedpeople
Immaculate Improvements LTD,,Solar Panel Cleaning Repair,Romford,,5,1,,,Electrician; Gas / Heating engineer; Plumber; Renewable Energy Specialist,,https://www.ratedpeople.com/profile/immaculate-improvements,ratedpeople
CDL Building & Carpentry Ltd,,Solar Panel Cleaning Repair,Swansea,,5,1,01792447747,memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Swansea,https://www.ratedpeople.com/profile/cdl-building-and-carpentry-swansea,ratedpeople
EASY RENEWABLES SERVICES LTD,,Solar Panel Cleaning Repair,Bridgwater,,0,0,,,Floor fitters; Gas / Heating engineer; Plumber; Renewable Energy Specialist; Specialist Tradesperson,Bridgwater,https://www.ratedpeople.com/profile/easy-renewables-services,ratedpeople
Solar Systems,,Solar Panel Cleaning Repair,Poole,,0,0,,memberSince,Renewable Energy Specialist; Electrician; Gas / Heating engineer; Plumber,Poole,https://www.ratedpeople.com/profile/solar-systems,ratedpeople
LD & Sons Roofing LTD,,Solar Panel Cleaning Repair,Worcester Park,,0,0,,memberSince,Roofer; Bricklayer; Builder; Carpenter / Joiner; Gas / Heating engineer; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Renewable Energy Specialist; Window fitter / Conservatory installer,Worcester Park,https://www.ratedpeople.com/profile/ld-and-sons-roofing,ratedpeople
leos external clean,,Solar Panel Cleaning Repair,Bristol,,0,0,,,Cleaner; Blacksmith / Metal worker; Carpenter / Joiner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Plumber; Renewable Energy Specialist; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Swimming Pool Specialist; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/leos-external-clean,ratedpeople
All Deck Commercial Contractors,,Solar Panel Cleaning Repair,Caerphilly,,0,0,,memberSince,Electrician; Carpenter / Joiner; Floor fitters; Handyperson; Plumber; Renewable Energy Specialist,Caerphilly,https://www.ratedpeople.com/profile/lp-electrical-services-tredegar,ratedpeople
NTRT Electrical and Construction Ltd,,Solar Panel Cleaning Repair,Belmont Business Park,,5,133,07453379223,ratings; memberSince,Specialist Tradesperson; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Belmont Business Park,https://www.ratedpeople.com/profile/nikolaos-tatos,ratedpeople
Home Build,,Solar Panel Cleaning Repair,Worksop,,5,27,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Electrician; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Pest Control; Plumber; Renewable Energy Specialist; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Worksop,https://www.ratedpeople.com/profile/home-build-worksop,ratedpeople
PurelyPowered Ltd,,Solar Panel Cleaning Repair,Preston,,5,6,,ratings; memberSince,Electrician; CCTV / Satellites / Alarms; Carpenter / Joiner; Floor fitters; Gas / Heating engineer; Handyperson; Plumber; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson,Preston,https://www.ratedpeople.com/profile/purelypowered-,ratedpeople
Total Roofing & Solar LTD,,Solar Panel Cleaning Repair,County Durham,,2.5,3,,memberSince,Roofer; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Gas / Heating engineer; Plumber; Renewable Energy Specialist; Traditional Craftsperson; Window fitter / Conservatory installer,County Durham,https://www.ratedpeople.com/profile/total-roofing-and-solar,ratedpeople
Heatio,,Solar Panel Cleaning Repair,Liverpool,,0,0,07738055554,memberSince,Specialist Tradesperson; Electrician; Floor fitters; Gas / Heating engineer; Plumber; Renewable Energy Specialist,Liverpool,https://www.ratedpeople.com/profile/heatio,ratedpeople
Pristine Roofing & Property Maintenance,,Solar Panel Cleaning Repair,Falkirk,,4.5,8,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Falkirk,https://www.ratedpeople.com/profile/pristine-roofing-and-property-maintenance,ratedpeople
Proline Assembly Services,,Solar Panel Cleaning Repair,Glasgow,,5,4,,memberSince,Carpenter / Joiner; Bathroom fitter; Builder; CCTV / Satellites / Alarms; Cleaner; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Glasgow,https://www.ratedpeople.com/profile/prolinetiling,ratedpeople
