company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Ultra Bedrooms Ltd","Miss Tracy","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",8.92,9.5,8.75,8.5,100,12,"746738704",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ultrabedrooms",ultrabedrooms
"Bella Kitchens & Bathrooms","Mr Darren","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.75,9.75,9.75,9.75,24,3,"112158749",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dckitchenslimited",dckitchenslimited
"Superglide Wardrobes Limited","Mr David","Bedrooms","Kembrey Park","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.91,10,10,9.73,162,9,"618408047",Yes,Yes,Yes,"https://www.checkatrade.com/trades/superglidewardrobes",superglidewardrobes
"Premier Bespoke Carpentry Ltd","Mr Anthony","Bedrooms","Byfleet","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.94,9.94,9.94,9.94,130,10,"221608833",Yes,Yes,Yes,"https://www.checkatrade.com/trades/premierbespokecarpentry",premierbespokecarpentry
"Dreamztime Kitchens and Bedrooms","Mr Vimal","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.92,9.88,9.88,10,203,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dreamztimekitchensandbedrooms",dreamztimekitchensandbedrooms
"Sandor Florea Joinery & Carpentry Services","Mr Sandor","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",10,10,10,10,97,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sandorfloreajoineryandcarpent",sandorfloreajoineryandcarpent
"J Harris Carpentry","Mr. Jordan Harris","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.67,10,9.6,9.4,47,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jharriscarpentry935932",jharriscarpentry935932
"JP Products","","Bedrooms","","",,,,,,,"",No,No,No,"https://www.checkatrade.com/trades/jpproducts",jpproducts
"Blueprint Fitted Furniture","","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.92,,,,73,13,"198878123",Yes,Yes,Yes,"https://www.checkatrade.com/trades/blueprintfittedfurniture",blueprintfittedfurniture
"RK Bedroom and Kitchen","Mr Kulwant","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.67,9.73,9.6,9.67,54,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/rkbedroomandkitchen1077461",rkbedroomandkitchen1077461
"Corbett Carpentry Limited","Mr Kevin","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.85,9.89,9.78,9.89,225,9,"349907848",Yes,Yes,Yes,"https://www.checkatrade.com/trades/corbettcarpentrylimited",corbettcarpentrylimited
"Harmony Made-To-Measure Furniture Ltd - No Flatpacks & No Repairs","Mr Steve","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",10,10,10,10,318,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/harmonymadetomeasurefurniture",harmonymadetomeasurefurniture
"Vision Furniture Ltd","Mr Mark","Bedrooms","Under stair","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.89,10,10,9.67,89,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/visionfurniture",visionfurniture
"Bespoke Bedrooms Ltd","Mr Peter","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.92,10,10,9.75,318,16,"126297504",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bespokebedrooms",bespokebedrooms
"AKS STUDIO","Mr Elijah","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.96,,,,146,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/aksstudiosltd",aksstudiosltd
"Bailey Joinery Ltd","Mr Sam","Bedrooms","all trades","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.83,10,9.88,9.63,68,10,"297359837",Yes,Yes,Yes,"https://www.checkatrade.com/trades/baileyjoineryltd",baileyjoineryltd
"Bretton Carpentry","","Bedrooms","","",,,,,,,"",No,No,No,"https://www.checkatrade.com/trades/brettoncarpentry",brettoncarpentry
"MAF Bedrooms & Kitchens Retail LTD","Mr Nabeel","Bedrooms","Milton Keynes","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",10,10,10,10,1,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mafbedroomskitchensretailltd",mafbedroomskitchensretailltd
"Martin West Creations Ltd","","Bedrooms","","",,,,,,,"",No,No,No,"https://www.checkatrade.com/trades/martinwestcreationsltd",martinwestcreationsltd
"JPW Carpentry & Joinery","Mr Jason","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",10,10,10,10,338,11,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jpwcarpentryandjoinery",jpwcarpentryandjoinery
"Hyams Wardrobes Ltd","Mr Daniel","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",10,10,10,10,334,14,"304057344",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hyamswardrobesltd",hyamswardrobesltd
"Hawkers Kitchens & Bedrooms","","Bedrooms","","",,,,,,,"",No,No,No,"https://www.checkatrade.com/trades/hawkerskitchensandbedrooms",hawkerskitchensandbedrooms
"CATTEST Twenty ESSEN","Mrs Lead","Bedrooms","Portsmouth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.96,,,,137,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/cattesttwentyessen",cattesttwentyessen
"Dovetail Carpentry","","Bedrooms","","",,,,,,,"",No,No,No,"https://www.checkatrade.com/trades/dovetailcarpentry",dovetailcarpentry
"CATTEST - Ciar Baharie","Chantel Lineham","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.96,,,,1,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/cattestciarbaharie",cattestciarbaharie
"AT.Carpenter","Mr. Alessandro Toro","Bedrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=332ac8e5-14a2-4e2c-8c21-6fecc6f748fd&cat_web_session_id=1c6adad0-d982-4ffd-aa65-95eef09861e2&banner_location=header",9.67,9.67,9.67,9.67,62,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/atcarpenter",atcarpenter
