company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Drake & Sons Ltd","Mr Anthony","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.71,,,,40,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/drakeandsons",drakeandsons
"West & Hill Renovations","Mr Will","Builder","Leeds undertaking","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,145,11,"230649911",Yes,No,Yes,"https://www.checkatrade.com/trades/westandhillrenovations",westandhillrenovations
"Dixons Building Services Yorkshire Limited","Mr Martin","Builder","all West","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dixonsbuildingservicesyorkshirelimited",dixonsbuildingservicesyorkshirelimited
"DB Huntley Builders","Mr Lawrence","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.92,9.75,10,10,12,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dbhuntleybuilders",dbhuntleybuilders
"Prokil Damp & Timber Specialists","Mr Giancarlo","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",8.97,9,8.9,8.95,282,9,"132709232",Yes,Yes,Yes,"https://www.checkatrade.com/trades/prokildampandtimber",prokildampandtimber
"S.J.K Home Improvements","Mr Shane","Builder","Southampton","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,88,18,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sjkhomeimprovements",sjkhomeimprovements
"B A Clark & Son","Mr. Brian Clark","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.85,9.75,9.86,9.93,133,13,"785507593",Yes,Yes,Yes,"https://www.checkatrade.com/trades/baclarkson",baclarkson
"KJ Kilford Carpentry Contractors Limited","Mr Kevin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.79,9.63,9.88,9.88,165,18,"665148715",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kjkilfordcarpentrycontractors",kjkilfordcarpentrycontractors
"HD Kitchens & Developments","Mr Harry","Builder","all trades","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.97,10,10,9.9,104,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hdkitchensltd",hdkitchensltd
"Safari Property Services","Mr Mehdi","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,163,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/safaribuilders",safaribuilders
"Dorset Building & Landscaping Ltd","Mr. Aron Goodwin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,66,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dorsetbuildingandlandscapingltd",dorsetbuildingandlandscapingltd
"Summerfield Property Developments Ltd","Mr. Paul Summerfield","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.83,9.67,9.83,10,121,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/summerfieldpropertydevelopmentsltd",summerfieldpropertydevelopmentsltd
"Phil Lavender Building Contractor","Mr Philip","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.89,10,10,9.67,64,16,"128543117",Yes,Yes,Yes,"https://www.checkatrade.com/trades/phillavenderbuildingcontractor",phillavenderbuildingcontractor
"DC Construction and Groundworks","Mr. Dean Crow","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,27,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dcconstructionandgroundworks1050931",dcconstructionandgroundworks1050931
"SW PROPERTY CARE LTD","Mr. Ryan Whitelock","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.92,9.88,9.88,10,128,5,"448912857",Yes,Yes,Yes,"https://www.checkatrade.com/trades/swpropertycare989380",swpropertycare989380
"J Shirley and Son loft conversions/ extensions","Mr Jamie","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,19,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jshirleyandsonslofts",jshirleyandsonslofts
"UTB CONSTRUCTION LTD","Mr Dimitrios","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.93,9.8,10,10,5,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/utbconstructionltd",utbconstructionltd
"Purbeck Home Improvements & Developers Ltd","Mrs Kelly","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.93,9.93,9.93,9.93,280,16,"825590515",Yes,Yes,Yes,"https://www.checkatrade.com/trades/purbeckhomeimprovementsanddevelopers",purbeckhomeimprovementsanddevelopers
"Wilkinson Projects Gs Limited","","Builder","FERNDOWN and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,8,2,"307937974",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wilkinsonprojectsgs988169",wilkinsonprojectsgs988169
"Sublime Developments Ltd","Mr Mike","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.17,9.67,9.17,8.67,54,8,"981402034",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sublimedevelopmentsltd",sublimedevelopmentsltd
"Cheshire Extensions & Conversions","Mr. Carl Simmutch","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,18,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cheshireextensionsandconversions",cheshireextensionsandconversions
"C Wylie and Sons","Mr Colin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.83,9.83,9.83,9.83,19,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cwylieandsons",cwylieandsons
"Manchester multitrades","Mr William","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.79,9.88,9.63,9.88,17,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/manchestermultitrades",manchestermultitrades
"Express Building Services NW Ltd","Mr Barry","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,223,12,"397856225",Yes,Yes,Yes,"https://www.checkatrade.com/trades/expressbuildingservicesnwltd",expressbuildingservicesnwltd
"DLT-M Construction Ltd","Mr Manoochehr","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,14,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/dltmconstruction",dltmconstruction
"Structural Projects North West","Mr Sam","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,8,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/structuralprojectsnorthwest",structuralprojectsnorthwest
"Steve Parkes Builders","Mr Steven","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,15,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/steveparkesbuilders",steveparkesbuilders
"SAHI PROPERTIES LIMITED","Mr Salman","Builder","Manchester","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.71,9.71,9.71,9.71,14,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sahipropertieslimited",sahipropertieslimited
"Mantis restoration","Mr Nathan","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.9,9.92,9.92,9.85,13,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/mantisrestoration",mantisrestoration
"Complete Carpentry and Maintenance Ltd","Mr Chris","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.25,9,9.25,9.5,158,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/completecarpentryandmaintenan",completecarpentryandmaintenan
"Master Brick Care","Mr. Michael Wilson","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,17,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/michaelwilsonrepointingroofingandstructuralrepairs",michaelwilsonrepointingroofingandstructuralrepairs
"Hinton & Moon Building Limited","Mr Edward","Builder","East Sussex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.96,9.87,10,10,47,3,"427997732",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hintonandmoonbuilding",hintonandmoonbuilding
"GRF Building & Plastering LTD","Mr Geoff","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,322,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/grfbuildingplastering",grfbuildingplastering
"KJ's Building Contractors Ltd","Mr Kris","Builder","Worthing but","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,183,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kjsbuildingcontractorslancing",kjsbuildingcontractorslancing
"Charles Edward Construction","Mr Charlie","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,8,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/charlesedwardconstruction",charlesedwardconstruction
"Moore Trades","Mr Shane","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.94,10,9.83,10,86,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mooretrades",mooretrades
"Aspen Row Ltd","Mr Harry","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.8,9.8,9.8,9.8,75,9,"285384761",Yes,Yes,Yes,"https://www.checkatrade.com/trades/aspenrow",aspenrow
"TRG Property Care","Mr. Tony Griffith","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.72,9.72,9.64,9.8,147,6,"192461303",Yes,No,Yes,"https://www.checkatrade.com/trades/trgpropertycare",trgpropertycare
"Affordable Building & Conservatories","Mr. Richard Archer","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,39,5,"",Yes,No,Yes,"https://www.checkatrade.com/trades/affordablebuildingconservatories962553",affordablebuildingconservatories962553
"Sinclair & Jones Building Contractors Ltd","Mr Andrew","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.73,10,9.8,9.4,63,7,"318139506",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sinclairandjonesbuildingcontra",sinclairandjonesbuildingcontra
"JB Carpentry & Construction","Mr Jeff","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,32,12,"904237153",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jbcarpentryandconstruction",jbcarpentryandconstruction
"JT Builds & Specialised Carpentry","Mr Jeremy","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.97,9.9,10,10,10,1,"338707773",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jtbuildsspecialisedcarpentry",jtbuildsspecialisedcarpentry
"Croft Builders Ltd","Mr Mark","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.97,,,,10,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/croftbuilders",croftbuilders
"JPS Property Maintenance Lancing","Mr John","Builder","Lancing and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,229,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jpspropertymaintenance",jpspropertymaintenance
"Apex Lofts & Construction Ltd","Mr Joshua","Builder","the South","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.27,9.4,9.4,9,62,6,"366836162",Yes,Yes,Yes,"https://www.checkatrade.com/trades/apexloftconversions891537",apexloftconversions891537
"Tyler's Workshop Ltd","Mr Tyler","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.95,9.96,9.93,9.96,273,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/tylersworkshop",tylersworkshop
"True Construction","Mr. Sam Thomas","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.69,,,,12,5,"",Yes,No,Yes,"https://www.checkatrade.com/trades/trueconstruction",trueconstruction
"HM Carpentry and Building Services Ltd","Mr Dominic","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.47,10,10,10,66,6,"307154232",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hmcarpentryandbuildingservicesltd",hmcarpentryandbuildingservicesltd
"Greve and Son Ltd","Mr Jonny","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,172,15,"114247151",Yes,Yes,Yes,"https://www.checkatrade.com/trades/greveandsonltd",greveandsonltd
"Rockwood Construction Ltd","Mr Shukaib","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.93,10,10,9.8,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rockwoodconstructionltd5930267",rockwoodconstructionltd5930267
"Wilcox Home Improvements","Mr William","Builder","Bexhill on","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.97,9.9,10,10,10,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wilcoxhomeimprovements",wilcoxhomeimprovements
"P Weston Developments & Installation Ltd","Mr Paul","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.92,10,9.88,9.88,168,14,"903693421",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pwestondevelopmentsandinstallation",pwestondevelopmentsandinstallation
"Jackdaw Building","Mr Nathan","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,20,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jackdawbuilding",jackdawbuilding
"Mint Space Developments Ltd","Mrs Annmarie","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,1,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mintspacedevelopmentsltd",mintspacedevelopmentsltd
"Blackwell Design and Build Ltd","Mr Adam","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,43,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/blackwelldesignandbuild",blackwelldesignandbuild
"ARC Brickwork & Building Limited","Mr Andrew","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,508,17,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/arcbrickworkanddevelopment",arcbrickworkanddevelopment
"BUILD AND CO GROUP LTD","Mr Rob","Builder","Worthing","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.81,9.71,9.71,10,150,12,"220418845",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rjgconstructiongroupltd",rjgconstructiongroupltd
"Next Level Construction Sussex Ltd","Mr. Giovanni Perretta","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.58,9.75,9.5,9.5,43,5,"454289174",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nextlevelconstructionsussex991409",nextlevelconstructionsussex991409
"Kevin Howlett Builder","Mr Kevin","Builder","Bognor Regis","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,146,16,"197416375",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kevinhowlettbuilder",kevinhowlettbuilder
"HHS Building Services","Mr Karoly","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,52,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hhsbuildingservices",hhsbuildingservices
"Panther Maintenance and Building Ltd","Mr John","Builder","West Sussex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.75,9.75,9.75,9.75,4,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/panthermaintenanceandbuildingltd",panthermaintenanceandbuildingltd
"JPW Carpentry","Mr Joseph","Builder","all sorts","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.78,9.67,9.8,9.87,26,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jpwcarpentry1129351",jpwcarpentry1129351
"Madeira Windows & Conservatories Ltd","Mr Darius","Builder","Eastbourne and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.83,9.83,10,9.67,47,6,"208632615",Yes,Yes,Yes,"https://www.checkatrade.com/trades/madeirawindowsconservatoriesltd",madeirawindowsconservatoriesltd
"SB Roofing and building","Mr. Simon Butterworth","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.63,9.67,9.56,9.67,31,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/sbroofing963088",sbroofing963088
"DDS Building & Decorating","Mr Steve","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,144,19,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ddsbuildingandroofing",ddsbuildingandroofing
"Trendy Extensions","Mr Kiril","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,8,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/trendyextensions5896925",trendyextensions5896925
"Robinson Construction Surrey Ltd","Mr Steve","Builder","Caterham","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,77,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/robinsonconstructionsurreyltd",robinsonconstructionsurreyltd
"Red Sparrow Construction Ltd","Mr Marly","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,100,12,"171664793",Yes,No,Yes,"https://www.checkatrade.com/trades/redsparrowconstruction",redsparrowconstruction
"Guy Building Services Ltd","Mr Pierre","Builder","is quite","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.91,9.91,9.91,9.91,182,12,"230750047",Yes,Yes,Yes,"https://www.checkatrade.com/trades/guybuildingservices",guybuildingservices
"Stagbrook Ltd","Mr Andrew","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.87,9.8,9.9,9.9,10,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/stagbrookltd",stagbrookltd
