company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"No Fuss Plastering","Mr Jack","Plasterer","Waymouth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.33,9.33,9.33,9.33,14,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/nofussplastering",nofussplastering
"FineFinish Plastering","Mr Luke","Plasterer","the South","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,,,,64,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/finefinishplastering1058596",finefinishplastering1058596
"Damp Group Bristol Ltd","Mr. Michael Hodge","Plasterer","Bristol","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,33,5,"392056687",Yes,No,Yes,"https://www.checkatrade.com/trades/dampgroupbristolltd",dampgroupbristolltd
"Balmer plastering","Mr James","Plasterer","plastering

internal","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,9,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/balmerplastering",balmerplastering
"Asante Sana Ltd","","Plasterer","St George","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",7.75,10,10,10,125,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/asanteplasteringltd",asanteplasteringltd
"SJS Building","Mr Samuel","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,9.94,10,10,35,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/sjsbuilding",sjsbuilding
"Glen Rudd","Mr Glen","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.86,9.86,9.86,9.86,53,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/soletraderandover",soletraderandover
"A.G Plastering & Render Ltd","Mr Ashley","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,1,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/agplasteringrenderltd",agplasteringrenderltd
"Phil Hunter Plastering","Mr Philip","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,65,8,"",No,Yes,Yes,"https://www.checkatrade.com/trades/herbertplastering",herbertplastering
"FB Finishes Ltd","Mr Robbie","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,,,,40,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fbfinishesltd",fbfinishesltd
"RP Building Service","Mr. Rafal Pronzy","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.75,9.75,10,9.5,33,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rpbuildingservice910141",rpbuildingservice910141
"Alan o'Driscoll","Mr Alan","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.57,9.39,9.56,9.78,26,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/alanodriscoll1133644",alanodriscoll1133644
"JMC Plastering & Property Care","Mr Jay","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,56,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jmcplasteringandpropertycare",jmcplasteringandpropertycare
"Randall Property Renovations","Mr Stuart","Plasterer","Bath and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,2,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/randallpropertyrenovations",randallpropertyrenovations
"Swift Plastering and Joinery","Mr Adam","Plasterer","the flooring","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,6,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/swiftplasteringandjoinery",swiftplasteringandjoinery
"BDL Construction Group Ltd","Mr Balazs","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.88,9.88,9.88,10,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bdlconstructiongroupltd",bdlconstructiongroupltd
"Rendplas Ltd - Rendering Services","Mr Anthony","Plasterer","all the","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,2,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rendplasltdrenderingservices",rendplasltdrenderingservices
"Ben Manicom","Mr Ben","Plasterer","Shipley and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.69,,,,56,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/benmanicom",benmanicom
"Avon Construction","Mr Frankie","Plasterer","Carlisle and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.69,,,,56,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/avonconstruction",avonconstruction
"j.Ivie plasterers LTd","Mr Jude","Plasterer","Bradford and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9,9,9,9,1,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jivieplasterersltd",jivieplasterersltd
"Northern Property Maintenance & Builders","Mr Curtis","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.33,9.52,9.26,9.52,62,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/northernpropertymaintenanceandbuilders",northernpropertymaintenanceandbuilders
"Kai Michael's Colour Spray Render Specialists and Plasterers","Mr Kai","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,10,9.83,10,210,10,"",No,Yes,Yes,"https://www.checkatrade.com/trades/kaimichael",kaimichael
"Phipps Plastering","Mr Ryan","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,3,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/phippsplastering",phippsplastering
"Render Repair Yorkshire","Mr Alex","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,60,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/renderrepairyorkshire",renderrepairyorkshire
"JFS Plastering","Mr. Jordon Skeene","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,46,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jfsplastering984809",jfsplastering984809
"ONE STOP REFURBS LIMITED","Mrs Kathleen","Plasterer","Burnley","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.62,10,9.75,9.75,22,2,"971581594",Yes,Yes,Yes,"https://www.checkatrade.com/trades/onestoprefurbslimited392383",onestoprefurbslimited392383
"Pearl Plastering","Mr. William Braniff","Plasterer","Poole","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.73,9.91,10,57,5,"442623403",Yes,No,Yes,"https://www.checkatrade.com/trades/pearlplastering1023032",pearlplastering1023032
"Morrison Plastering & Damp Proofing","Mr Dennis","Plasterer","Poole","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.96,9.89,10,10,134,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/morrisonplasteringanddampproofing",morrisonplasteringanddampproofing
"L N Plastering & Son","Mr Lee","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,93,11,"",No,Yes,Yes,"https://www.checkatrade.com/trades/lnplasteringandson",lnplasteringandson
"JSPlastering","Mr Jake","Plasterer","central Bournemouth","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,9.96,9.92,9.96,32,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jsplastering1127123",jsplastering1127123
"DW Plastering","Mr Douglas","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,10,9.86,10,7,1,"",No,No,Yes,"https://www.checkatrade.com/trades/dwplastering1123281",dwplastering1123281
"JSL PROPERTY SOLUTIONS LTD","Mr James","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.96,9.88,9.94,94,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jslpropertysolutionsltd",jslpropertysolutionsltd
"Teck Plastering","Mr Steven","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.59,9.78,9.44,9.56,62,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/teckplastering",teckplastering
"TR Plastering","Mr Terry","Plasterer","old artex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,139,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/trplastering",trplastering
"Solutions4Damp","Mrs Lindsay","Plasterer","Poole","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,9.84,10,10,78,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/solutions4damp",solutions4damp
"TKB Plastering Services","Mr Tom","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,15,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/tkbplasteringservices",tkbplasteringservices
"Dorset & Hants Plastering","Mr David","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.83,10,10,9.5,208,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/revivalplasteringandinteriorsltd",revivalplasteringandinteriorsltd
"K.Bennett Plastering","Mr Kevin","Plasterer","Surrey","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,201,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kbennettplastering",kbennettplastering
"JN Plastering and General Building","Mr Jack","Plasterer","artex in","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,25,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jnplasteringandgeneralbuilding",jnplasteringandgeneralbuilding
"Smooth Plastering","Mr Stuart","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.99,10,9.96,10,437,17,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/smoothplastering",smoothplastering
"D J Plastering Renovations & Builders","Mr David","Plasterer","Bournemouth","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,97,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/djplasteringrenovations",djplasteringrenovations
"BKM Plastering","Mr Bradley","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.9,9.81,9.93,9.96,63,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bkmplastering",bkmplastering
"Luxe Plastering","Mr Joe","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,10,9.89,9.89,18,,"",No,No,Yes,"https://www.checkatrade.com/trades/luxeplastering5938536",luxeplastering5938536
"Top Trowel Plastering","Mr Adam","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.96,9.89,10,10,14,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/toptrowelplastering",toptrowelplastering
"Kane Magwood Plastering & Rendering Specialists","Mr Kane","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,84,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/kanemagwoodplasteringandrenderingspecialist",kanemagwoodplasteringandrenderingspecialist
"P I PLASTERING","Mr. Gareth Roberts","Plasterer","Overs

Flat","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,40,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/piplastering1051783",piplastering1051783
"BJB Plastering","Mr Benjamin","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,5,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bjbplastering",bjbplastering
"ProSkim Plastering","Mr Adam","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.75,10,9.75,9.5,49,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/proskimplastering",proskimplastering
"TG Plastering and Building Services","Mr Tom","Plasterer","Newmarket and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,43,10,"",No,Yes,Yes,"https://www.checkatrade.com/trades/tgplasteringandbuildingservices",tgplasteringandbuildingservices
"A1M Best Plastering","Mr Ali","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.53,9.8,9.4,9.4,52,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/a1mbestplastering",a1mbestplastering
"JWG Building","Mr Jonathan","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,10,9.88,9.75,8,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jwgbuilding",jwgbuilding
"L&M Building Services","Mr Lewis","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.28,9.5,9.38,9.58,47,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/landmbuildingservices",landmbuildingservices
"Proper Plastering","Mr George","Plasterer","Braintree and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,13,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/properplastering",properplastering
"B & W Plastering Ltd","Mr Dave","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.79,9.57,9.93,9.86,103,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bwplasteringltd",bwplasteringltd
"Titan Plastering","Mr Ian","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,10,10,10,103,6,"442897949",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jandbplasteringstevenage",jandbplasteringstevenage
"Sambrook Plastering","Mr Vince","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,70,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sambrookplastering",sambrookplastering
"Saxon Finishes","Mr Harry","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,10,9.94,10,53,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/hgplastering",hgplastering
"Plaka Plastering","Mr. Marjus Plaka","Plasterer","artex

Posted","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.84,9.84,9.84,9.84,67,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/plakaplastering",plakaplastering
"J Marshall Plastering","Mr Jon","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,28,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jmarshallplastering",jmarshallplastering
"Knights Plastering","Kerry Trayhorn","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,10,9.95,10,71,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/knightsplastering",knightsplastering
"Brooks the Plastering Co","Mr Rowan","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.83,9.67,10,9.83,18,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/brookstheplasteringco1116983",brookstheplasteringco1116983
"Stegarescu Plastering","Mr Ion","Plasterer","Liverpool and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.83,9.7,10,9.8,10,1,"",No,No,Yes,"https://www.checkatrade.com/trades/stegarescuplastering",stegarescuplastering
"L Peate Plastering Services Ltd","Mr Luke","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.82,9.85,9.77,9.85,145,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lpeateplasteringservices",lpeateplasteringservices
"Mainlink Maintenance Ltd","Mr Seamus","Plasterer","Merseyside","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.67,9.69,9.76,9.55,52,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/mainlinkmaintenanceltd",mainlinkmaintenanceltd
"A J Gavan Plastering","Mr Andrew","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.65,9.92,9.85,9.92,25,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/ajgavanplastering",ajgavanplastering
"Cy plastering","Mr Craig","Plasterer","Wirral and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,5,1,"",No,No,Yes,"https://www.checkatrade.com/trades/cyplastering",cyplastering
"LJR Plastering","Mr Luke","Plasterer","Maldon and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.89,9.94,9.94,18,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ljrplastering",ljrplastering
"JJB Plastering","Mr. Jason Burrows","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,141,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jjbplastering1024948",jjbplastering1024948
"Ben Hull Plastering","Mr Ben","Plasterer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.93,9.93,9.93,101,7,"",No,Yes,Yes,"https://www.checkatrade.com/trades/benhullplastering",benhullplastering
