company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"T.M.A GLASS & GLAZING","Mr Tony","Glass","London to","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.96,9.97,9.94,9.97,36,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/tmaglassglazing",tmaglassglazing
"Number 1 glass","Mr Jamie","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.93,9.91,9.91,9.98,74,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/number1glass",number1glass
"L B M Glass & Glazing Repair Services","Mr Daniel","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,248,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lbmglassandglazingrepair",lbmglassandglazingrepair
"Cova Glass & Glazing","Mr. Matthew Muir","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.94,9.92,9.95,9.95,268,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/covaglassandglazing",covaglassandglazing
"Premier Windows Ltd","Mr Terence","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",,,,,18,7,"735752712",Yes,Yes,Yes,"https://www.checkatrade.com/trades/premierwindows590797",premierwindows590797
"BG and M limited","Mr Nick","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.97,9.96,9.96,10,117,9,"262759476",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bespokeglassandrepairsltd",bespokeglassandrepairsltd
"Surbiton Glass Ltd","Mr Andrius","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,80,11,"216331000",Yes,Yes,Yes,"https://www.checkatrade.com/trades/surbitonglass",surbitonglass
"Delph Glazed Units Ltd","Mr Nicholas","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.73,10,9.6,9.6,34,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/delphglazedunitsltd",delphglazedunitsltd
"CENTRAL GLAZIERS LIMITED","Mr Garry","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.67,9.67,9.67,9.67,3,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/centralglazierslimited",centralglazierslimited
"Greener Glazing","Miss Amy","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.94,9.94,9.94,9.94,546,11,"127654503",Yes,Yes,Yes,"https://www.checkatrade.com/trades/greenerglazing",greenerglazing
"Rydale Windows (Manufacturing) Ltd","Mr Stuart","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.97,10,10,9.9,154,7,"632120101",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rydalewindows",rydalewindows
"Windows Plus","Mr Gary","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.92,9.84,9.97,9.95,610,13,"837886172",Yes,Yes,Yes,"https://www.checkatrade.com/trades/windowsplus",windowsplus
"Pears Home Improvements Ltd","Mr Mark","Glass","the vast","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,29,7,"124226841",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pearshomeimprovements",pearshomeimprovements
"MF Plastics Ltd","Mr Manuel","Glass","the wider","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.66,9.75,9.69,9.54,1064,11,"985744168",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mfplasticsltd",mfplasticsltd
"Cypher Locksmiths & Glaziers","Mr James","Glass","homeowners and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,553,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cypherlocksmiths",cypherlocksmiths
"Jettas Glazing","Mr Valentin","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.93,10,9.91,9.88,99,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jettasglazing",jettasglazing
"DTU Trade Windows","Mr. Correne Khel","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.98,10,10,9.95,333,15,"938255791",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dtutradewindows",dtutradewindows
"Dolphin Glass Ltd","Mrs Lisa","Glass","Bournemouth with","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,,,,333,10,"334831896",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dolphinglassandglazingltd",dolphinglassandglazingltd
"Steamy Windows (Southampton) Ltd","Mr Peter","Glass","our boots","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.99,9.96,10,10,1363,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/steamywindowssouthamptonltd",steamywindowssouthamptonltd
"W A Glazing","Mr Wayne","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.89,9.84,9.92,9.91,614,8,"519615338",Yes,Yes,Yes,"https://www.checkatrade.com/trades/waglazing",waglazing
"G&T Design & Build","Mr. Terry Lisgo","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.91,9.94,9.83,9.94,214,5,"411184045",No,Yes,Yes,"https://www.checkatrade.com/trades/gandtdesignandbuild971645",gandtdesignandbuild971645
"MY Locksmith Solutions Ltd","Mr Mark","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.92,9.97,9.85,9.95,1146,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mylocksmithsolutionsltd",mylocksmithsolutionsltd
"Pavilion Glass Co. Ltd","Mr David","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.83,10,10,9.5,778,18,"459092227",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pavilionglassco",pavilionglassco
"DWD Window & Door Company","Mr David","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,220,18,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dwdwindowanddoorcompany",dwdwindowanddoorcompany
"Shaws Installations Limited","Mr Lee","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.03,9.09,8.91,9.09,718,15,"717787294",Yes,Yes,Yes,"https://www.checkatrade.com/trades/shawsinstallationslimited",shawsinstallationslimited
"KP Glass & Glazing","Mr. Krzysztof Piotrowski","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,,,,12,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kpglassandglazing994246",kpglassandglazing994246
"Samsons Window Systems & Conservatories","Mr Peter","Glass","the South","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,78,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/samsonswindowsystemsandconserv",samsonswindowsystemsandconserv
"Metroglaze (London) Ltd","Mr Bradley","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.93,9.91,9.97,9.92,487,9,"812652153",Yes,Yes,Yes,"https://www.checkatrade.com/trades/metroglazelondonltd",metroglazelondonltd
"Alphaglaze (Croydon) Ltd","Mr Michael","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,872,14,"760860816",Yes,Yes,Yes,"https://www.checkatrade.com/trades/alphaglaze",alphaglaze
"Any Hour Glass","Mr Thom","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.89,9.93,9.93,9.8,388,10,"358435236",Yes,Yes,Yes,"https://www.checkatrade.com/trades/anyhourglass",anyhourglass
"Bexley Glass Limited","Mr Billy","Glass","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,88,6,"435068791",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bexleyglasslimited",bexleyglasslimited
"Clearglass Cambridge Ltd","Mr Riccardo","Glass","the stained","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.88,9.91,9.86,9.86,161,8,"119749481",Yes,Yes,Yes,"https://www.checkatrade.com/trades/clearglasscambridgeltd",clearglasscambridgeltd
"UPVC Outlet","Mrs Jeanette","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.95,10,10,9.86,144,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/upvcoutlet",upvcoutlet
"ADVANCE GLASS LIMITED","Mr. Mark Smith","Glass","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",10,10,10,10,139,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/advanceglasslimited",advanceglasslimited
"Knowles Glassworks","Mrs Sharon","Glass","Horley","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header",9.92,10,9.77,10,227,12,"161932216",Yes,Yes,Yes,"https://www.checkatrade.com/trades/knowlesglassworks",knowlesglassworks
