company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Vantak Wood","Mr Omran","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,8,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/vantakwood",vantakwood
"Pablo's Bathrooms","Mr Pawel","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.67,9.5,9.75,9.75,11,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pablosbathrooms1112899",pablosbathrooms1112899
"Donelan Property Maintenance Limited","Mr Anthony","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,8,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/donelanpropertymaintenancelimited",donelanpropertymaintenancelimited
"Manchester homeFix","Mr Nader","Kitchens","Manchester and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.93,9.8,10,10,5,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/manchesterhomefix",manchesterhomefix
"Manchester multitrades","Mr William","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.79,9.88,9.63,9.88,17,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/manchestermultitrades",manchestermultitrades
"Z_Construction","Mr Zigmund","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,38,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/zconstruction1092671",zconstruction1092671
"Kds Kitchens And Bedrooms Limited","Mr Steven","Kitchens","the Northwest","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.83,10,9.83,9.67,51,4,"333430730",Yes,No,Yes,"https://www.checkatrade.com/trades/kdskitchensandbedroomslimited",kdskitchensandbedroomslimited
"Nicefit","Mr Grant","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.78,9.67,10,9.67,21,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nicefit",nicefit
"Jones Carpentry and Joinery","Mr Adam","Kitchens","Hove and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.94,10,9.83,10,6,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jonescarpentryandjoinery",jonescarpentryandjoinery
"J Ashfield Kitchens and Bathrooms","Mr Jamie","Kitchens","Eastbourne","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,90,11,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jashfieldkitchensandbathrooms",jashfieldkitchensandbathrooms
"J&A carpentry projects","Mr Thomas","Kitchens","Bexhill","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.77,9.75,10,10,22,2,"433017337",No,Yes,Yes,"https://www.checkatrade.com/trades/jandacarpentryprojects1119016",jandacarpentryprojects1119016
"Shoreshot Design And Build LLP","Mr Oliver","Kitchens","almost all","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,28,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/shoreshotdesignandbuildllp",shoreshotdesignandbuildllp
"H.AN.M@GB Ltd","Mr Ali","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.95,9.93,9.93,10,20,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hanmgbltd",hanmgbltd
"MS Property Maintenance","Mr Mark","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,29,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mspropertymaintenance1090025",mspropertymaintenance1090025
"R&G CONSTRUCTION BRIGHTON LTD","Mr Robert","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.89,9.87,9.93,9.87,26,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rgconstructionbrightonltd",rgconstructionbrightonltd
"KIS Kitchens","Mr Peter","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,147,15,"704673929",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kiskitchens",kiskitchens
"Woodbury Home Services Ltd","Mr Andy","Kitchens","the possibilities","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.98,10,10,9.94,156,14,"471613205",Yes,Yes,Yes,"https://www.checkatrade.com/trades/woodburyhomeservicesltd",woodburyhomeservicesltd
"Tewkesbury House","Mr Rob","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,68,15,"800904465",No,Yes,Yes,"https://www.checkatrade.com/trades/tewkesburyhouse",tewkesburyhouse
"WPM Carpentry","Mr Wojciech","Kitchens","Brighton","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,69,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wpmcarpentry",wpmcarpentry
"P&P Carpentry","Mr Piotr","Kitchens","Petworth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.93,10,9.78,10,35,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/pandpcarpentry",pandpcarpentry
"The Nowlan Project Limited","Mr Lee","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.94,,,,115,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thenowlanproject217462",thenowlanproject217462
"Ace Decorations & Refurbishments Ltd","Mr Tim","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.96,10,10,9.88,207,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/acepaintinganddecoratingservicesltd",acepaintinganddecoratingservicesltd
"RS House Property Maintenance Ltd","Mr Robert","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.95,9.92,9.96,9.96,328,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rshouseholdmaintenance",rshouseholdmaintenance
"TB Kitchens & Carpentry","Mr Tom","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,96,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tbkitchensandcarpentry",tbkitchensandcarpentry
"9 Carpentry Limited","Mr Lewis","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.92,9.9,9.95,9.9,41,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/9carpentrylimited",9carpentrylimited
"Fox Den Design","Mr Marc","Kitchens","everything from","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,218,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/foxdendesign",foxdendesign
"Professional Property Services (Chichester) Limited","Mr Adrian","Kitchens","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,83,13,"874440413",Yes,Yes,Yes,"https://www.checkatrade.com/trades/professionalpropertyservices",professionalpropertyservices
"Darren Hall Property Services Ltd","Mr Darren","Kitchens","West Sussex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,90,6,"278001317",Yes,Yes,Yes,"https://www.checkatrade.com/trades/darrenhallpropertyservicesltd",darrenhallpropertyservicesltd
"SUSSEX BESPOKE KITCHENS LTD","Mahsa Jeddi","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,18,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/sussexrenovationltd938090",sussexrenovationltd938090
"Vale Property Solutions Ltd","Mr Alexander","Kitchens","Brighton","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.69,9.61,9.78,9.67,265,19,"196215003",Yes,No,Yes,"https://www.checkatrade.com/trades/valepropertysolutionsltd",valepropertysolutionsltd
"Brighton & Hove Kitchens Ltd","Mr Jeremy","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.7,9.78,9.67,9.67,201,15,"871312344",Yes,Yes,Yes,"https://www.checkatrade.com/trades/brightonhovekitchensltd",brightonhovekitchensltd
"SKS Installations","Mr Kris","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,98,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sksinstallations",sksinstallations
"Luke Burns Home Improvements","Mr Luke","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.92,10,10,9.75,102,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lukeburnshomeimprovements",lukeburnshomeimprovements
"Hemsley Property Services Ltd","Mr. Paul Hemsley","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,69,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hemsleypropertyservices",hemsleypropertyservices
"NW Carpentry","Mr Nicholas","Kitchens","the heart","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,37,3,"",No,No,Yes,"https://www.checkatrade.com/trades/nwcarpentry",nwcarpentry
"Metalwood","Mr James","Kitchens","East Sussex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,21,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/metalwood",metalwood
"R1K Solutions Ltd","Mr Ricky","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.89,9.84,9.89,9.95,300,6,"495715057",Yes,Yes,Yes,"https://www.checkatrade.com/trades/r1ksolutionsltd",r1ksolutionsltd
"King of Kitchens","Mr Phillip","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,100,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kingofkitchens",kingofkitchens
"Principle Kitchens & Carpentry","Mr Peter","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.98,10,10,9.94,240,16,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/principlekitchensandcarpentry",principlekitchensandcarpentry
"Prodigy Renovations LTD","Mr Jamie","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,20,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/prodigyrenovationsltd",prodigyrenovationsltd
"Onabox Ltd","Mr Antonio","Kitchens","West Sussex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,38,7,"424599078",Yes,Yes,Yes,"https://www.checkatrade.com/trades/onabox790600",onabox790600
"R.P. Carpentry & Kitchens","Mr Ryan","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.95,10,9.93,9.93,211,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rpcarpentrykitchens",rpcarpentrykitchens
"Oak And Stone Kitchens LTD","Mr Liam","Kitchens","Lewes and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.92,10,9.88,9.88,8,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/oakandstonekitchensltd",oakandstonekitchensltd
"SVH Building & Electrical Services","Mr Stephen","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,324,18,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/svhbuildingservices",svhbuildingservices
"Kitchen Fitting Co","Mr Jacek","Kitchens","our community","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,36,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/kitchenfittingco",kitchenfittingco
"Concept Kitchens and Bathrooms Limited","Mr Cristiano","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.94,,,,91,8,"732097440",Yes,Yes,Yes,"https://www.checkatrade.com/trades/conceptkitchensandbathroomslimited",conceptkitchensandbathroomslimited
"Alexander Renovations (Kent) Ltd","Mr Jack","Kitchens","Tunbridge Wells","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.88,10,9.91,9.73,52,2,"504905994",Yes,Yes,Yes,"https://www.checkatrade.com/trades/alexanderrenovations",alexanderrenovations
"Mann Made Bathrooms & Kitchens","Mr Danny","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.98,10,9.93,10,50,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mannmadebathroomskitchens",mannmadebathroomskitchens
"POJ Installations","Mr Worapoj","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.67,9.67,9.67,9.67,30,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pojinstallations",pojinstallations
"Red Moon Construction Ltd","Ms Koray","Kitchens","London and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,2,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/redmoonconstructionltd",redmoonconstructionltd
"Haskins Home Improvements","Mr Connor","Kitchens","Bristol","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,32,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/haskinshomeimprovements",haskinshomeimprovements
"Paul Isaacs","Mr Paul","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,38,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/paulisaacs",paulisaacs
"NPC Installations Limited","Mr. Paul Crouch","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.83,9.7,9.96,9.83,81,5,"382324404",Yes,Yes,Yes,"https://www.checkatrade.com/trades/npcinstallationslimited",npcinstallationslimited
"AL Kitchens","Mr Adam","Kitchens","Winterbourne Down","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.67,10,9.33,9.67,3,1,"",No,No,Yes,"https://www.checkatrade.com/trades/alkitchens",alkitchens
"RM BUILDERS","Mr Roman","Kitchens","Bristol and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,9,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/rmbuilders5904100",rmbuilders5904100
"Phoenix Carpentry & Building","Mr Richard","Kitchens","Bristol and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.98,9.94,10,10,95,3,"",No,No,Yes,"https://www.checkatrade.com/trades/phoenixcarpentryandbuilding",phoenixcarpentryandbuilding
"1 SpaceProjects","Mr David","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.92,10,10,9.76,67,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/1spaceprojects",1spaceprojects
"C & M Building Services SW Ltd","Mr Charlie","Kitchens","Bristol and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.96,10,9.88,10,8,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cmbuildingservicesswltd",cmbuildingservicesswltd
"Cassidy Construction","Mr Ruane","Kitchens","Carlisle and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,7,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/cassidyconstruction",cassidyconstruction
"OG - Make a Move LTD","Mrs Tamara","Kitchens","the edges","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.85,9.7,9.85,10,27,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ogmakeamoveltd",ogmakeamoveltd
"N.C Kitchens","Mr Nicky","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,36,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nckitchens1067343",nckitchens1067343
"Stocker Construction","Mr Elliott","Kitchens","West Suffolk","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,76,9,"219047417",Yes,Yes,Yes,"https://www.checkatrade.com/trades/stockerconstruction",stockerconstruction
"JSO PROPERTY SERVICES LTD","Mr Oliver","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",,,,,1,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jsopropertyservicesltd",jsopropertyservicesltd
"J And D Restoration Limited","Mr James","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,,,,1,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/janddrestorationlimited",janddrestorationlimited
"1afmultiservices","Mr Joaquim","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,27,3,"",No,No,Yes,"https://www.checkatrade.com/trades/1afmultiservices",1afmultiservices
"Bespoke Furniture Installations","Mr Steven","Kitchens","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,10,10,10,1,1,"",No,No,Yes,"https://www.checkatrade.com/trades/bespokefurnitureinstallations",bespokefurnitureinstallations
"Ashtree property improvements LTD","Mr David","Kitchens","Cambridge and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",10,,,,76,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/ashtreepropertyimprovementsltd5906538",ashtreepropertyimprovementsltd5906538
"Haddon Renovations","Mr Christian","Kitchens","many fields","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.94,10,10,9.8,14,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/haddonrenovations",haddonrenovations
"Electrical & Plumbing Services Ltd","Mr Imbulanage","Kitchens","Toft Cambridge","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=7b57c267-1c19-4cf6-b3e2-0a6beae563ca&cat_web_session_id=7bbf66ce-e177-4a00-a781-2e0e15041a2f&banner_location=header",9.93,,,,20,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/electricalplumbingservicesltd",electricalplumbingservicesltd
