company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,years_experience,phone,verification_status,services,coverage_area,profile_url,source_platform
Oak Valley Plastering,,Plasterer,"Southampton, Portsmouth, Andover, Bournemouth and Poole",https://www.oakvalleyplastering.co.uk/,4.97,157,,07360 266081,vetted; Verified; verified,,"Southampton, Portsmouth, Andover, Bournemouth and Poole",https://www.trustatrader.com/traders/oak-valley-plastering-plastering-screeding-poole,trustatrader
Dawson Plastering,,Plasterer,Wiltshire and Oxfordshire,https://www.trustagarage.com/,4.93,34,20,07307 290417,vetted; Verified; verified,,Wiltshire and Oxfordshire,https://www.trustatrader.com/traders/dawson-plastering-plastering-screeding-swindon,trustatrader
"Infinity Contractors, Southsea",,Plasterer,your next agreed job with this trader for free by registering for the TrustATrader Guarantee,https://www.trustagarage.com/,4.99,73,,07308 509569,"vetted; Verified; verified; Insurance
Verified",,your next agreed job with this trader for free by registering for the TrustATrader Guarantee,https://www.trustatrader.com/traders/infinity-contractors-painters-decorators-portsmouth-south,trustatrader
JRM Plastering,,Plasterer,Chelmsford and all surrounding areas,https://www.trustagarage.com/,4.99,174,15,07360 272949,vetted; Verified; verified,,Chelmsford and all surrounding areas,https://www.trustatrader.com/traders/jrm-plastering-plastering-screeding-braintree,trustatrader
Balance & Company (Essex) Limited,,Plasterer,Rayleigh and surrounding areas,https://www.balanceandcoessexltd.com/,4.92,31,,01268 794 552,vetted; Verified; verified,,Rayleigh and surrounding areas,https://www.trustatrader.com/traders/balance-company-essex-limited-plastering-screeding-wickford-benfleet-and-hadleigh,trustatrader
DC Plastering,,Plasterer,Kent and all surrounding areas,https://www.trustagarage.com/,4.89,58,,07360 271151,"vetted; Verified; verified; Insurance
Verified",,Kent and all surrounding areas,https://www.trustatrader.com/traders/dc-plastering-plastering-screeding-sevenoaks,trustatrader
Aaron Jones Plastering,,Plasterer,East Sussex and surrounding areas,https://www.trustagarage.com/,5.0,6,,07307 208465,vetted; Verified; verified,,East Sussex and surrounding areas,https://www.trustatrader.com/traders/aaron-jones-plastering-plastering-screeding-rother-south,trustatrader
LCT Plastering,,Plasterer,Berkshire,https://www.trustagarage.com/,5.0,7,,07307 208982,"vetted; Verified; verified; Insurance
Verified",,Berkshire,https://www.trustatrader.com/traders/lct-plastering-plastering-screeding-reading-south,trustatrader
Four Shires Plastering & Rendering Ltd,,Plasterer,"Oxfordshire, Northamptonshire, Warwickshire and Gloucestershire",https://fourshiresplastering.com/,4.97,34,,07307 251911,vetted; Verified; verified,,"Oxfordshire, Northamptonshire, Warwickshire and Gloucestershire",https://www.trustatrader.com/traders/four-shires-plastering-rendering-ltd-plastering-screeding-banbury-and-southam,trustatrader
"Blue A Ltd, London",,Plasterer,London and the South East,https://www.trustagarage.com/,4.85,45,,01923 517 010,vetted; Verified; verified,,London and the South East,https://www.trustatrader.com/traders/blue-a-ltd-asbestos-surveyors-finsbury-bloomsbury-and-city-of-london,trustatrader
Crossin Plasterers Property Services Ltd,,Plasterer,Olney and the surrounding area,http://www.crossinplasterers.com/,4.96,645,66,07307 205539,"vetted; Verified; verified; Insurance
Verified",,Olney and the surrounding area,https://www.trustatrader.com/traders/crossin-plasterers-property-services-ltd-plastering-screeding-northampton-south,trustatrader
Shatford Plastering Building,,Plasterer,"Cheltenham, Gloucester, Tewkesbury, Evesham and Cotswolds",https://shatfordplasteringbuilding.co.uk/,5.0,53,,07307 218266,vetted; Verified; verified,,"Cheltenham, Gloucester, Tewkesbury, Evesham and Cotswolds",https://www.trustatrader.com/traders/shatford-plastering-building-plastering-screeding-cheltenham,trustatrader
LJS Plastering,,Plasterer,Northamptonshire,https://www.trustagarage.com/,5.0,8,,07307 220395,vetted; Verified; verified,,Northamptonshire,https://www.trustatrader.com/traders/ljs-plastering-plastering-screeding-moulton,trustatrader
KK Plastering & Painting Decorating,,Plasterer,"Wellingborough, Kettering, Northampton and Corby",https://www.trustagarage.com/,4.92,75,,07307 242681,"vetted; Verified; verified; Insurance
Verified",,"Wellingborough, Kettering, Northampton and Corby",https://www.trustatrader.com/traders/kk-plastering-painting-decorating-plastering-screeding-wellingborough-and-rushden,trustatrader
JRM Plastering,,Plasterer,Chelmsford and all surrounding areas,https://www.trustagarage.com/,4.99,174,15,07360 272949,vetted; Verified; verified,,Chelmsford and all surrounding areas,https://www.trustatrader.com/traders/jrm-plastering-plastering-screeding-welwyn-garden-city,trustatrader
Straight Mile Construction Ltd,,Plasterer,"Solihull, Shirley, Knowle, Dorrige, Bentley Heath, Meriden and Hampton in Arden",https://www.trustagarage.com/,4.99,20,,07307 209907,"vetted; Verified; verified; Insurance
Verified",,"Solihull, Shirley, Knowle, Dorrige, Bentley Heath, Meriden and Hampton in Arden",https://www.trustatrader.com/traders/straight-mile-construction-ltd-plastering-screeding-solihull-east,trustatrader
Knights Plastering Services,,Plasterer,"Northamptonshire, Leicestershire, Warwickshire, Stamford",https://www.trustagarage.com/,4.97,216,,07307 212329,vetted; Verified; verified,,"Northamptonshire, Leicestershire, Warwickshire, Stamford",https://www.trustatrader.com/traders/knights-plastering-services-plastering-and-screeding-northampton,trustatrader
SG Plastering & Drylining Ltd,,Plasterer,Northamptonshire,http://www.s-gplastering.co.uk/,4.95,16,,07307 299671,vetted; Verified; verified,,Northamptonshire,https://www.trustatrader.com/traders/sg-plastering-drylining-ltd-plastering-screeding-wellingborough,trustatrader
Imagined,,Plasterer,Petersfield within a 20 mile radius,https://imagined.org.uk/,4.95,11,,07360 274466,"vetted; Verified; verified; Insurance
Verified",,Petersfield within a 20 mile radius,https://www.trustatrader.com/traders/imagined-plastering-screeding-chichester-north,trustatrader
GO Plastering,,Plasterer,"Chelmsford, Maldon and surrounding 30 mile radius",https://www.trustagarage.com/,4.95,120,15,07307 248558,"vetted; Verified; verified; Insurance
Verified",,"Chelmsford, Maldon and surrounding 30 mile radius",https://www.trustatrader.com/traders/go-plastering-services-plastering-screeding-maldonchelmsford-,trustatrader
JRM Plastering,,Plasterer,Chelmsford and all surrounding areas,https://www.trustagarage.com/,4.99,174,15,07360 272949,vetted; Verified; verified,,Chelmsford and all surrounding areas,https://www.trustatrader.com/traders/jrm-plastering-plastering-screeding-chelmsford-north,trustatrader
Balance & Company (Essex) Limited,,Plasterer,Chelmsford and surrounding areas,https://www.balanceandcoessexltd.com/,4.92,31,,01245 830 293,vetted; Verified; verified,,Chelmsford and surrounding areas,https://www.trustatrader.com/traders/balance-company-essex-limited-plastering-screeding-chelmsford-south-and-billericay-east,trustatrader
MJ Cook Plastering,,Plasterer,"all of Bristol, South Gloucestershire & South Wales",https://www.trustagarage.com/,5.0,8,,07476 943108,vetted; Verified; verified,,"all of Bristol, South Gloucestershire & South Wales",https://www.trustatrader.com/traders/mj-cook-plastering-plastering-screeding-bristol-3,trustatrader
AJC Plastering Services,,Plasterer,all surrounding areas,https://www.trustagarage.com/,4.98,19,,07360 277203,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/ajc-plastering-services-plastering-screeding-bristol-4,trustatrader
Clarks Plasterworks,,Plasterer,Bristol and the surrounding areas,http://www.clarksplasterworks.co.uk/,4.99,41,,07360 266674,"vetted; Verified; verified; Insurance
Verified",,Bristol and the surrounding areas,https://www.trustatrader.com/traders/clarks-plasterworks-plastering-screeding-selly-oak,trustatrader
Julian O'Hara Plastering & Artexing,,Plasterer,South West,https://julianoharaartexingplastering.co.uk/,4.97,13,,07307 228391,"vetted; Verified; verified; Insurance
Verified",,South West,https://www.trustatrader.com/traders/julian-ohara-plastering-artexing-plastering-screeding-bristol-8,trustatrader
Mack Plastering,Mack Plastering,Plasterer,"Bath, Bristol, Wells",https://www.trustagarage.com/,5.0,8,,07308 502104,"vetted; Verified; verified; Insurance
Verified",,"Bath, Bristol, Wells",https://www.trustatrader.com/traders/mack-plastering-plastering-screeding-bath-south,trustatrader
Jetnorelezi Plastering Ltd,,Plasterer,Cardiff Within a 25 Mile Radius,https://www.trustagarage.com/,4.97,6,,07450 312574,vetted; Verified; verified,,Cardiff Within a 25 Mile Radius,https://www.trustatrader.com/traders/jetnorelezi-plastering-ltd-plastering-screeding-cardiff-5,trustatrader
FP Polished Decor Ltd,,Plasterer,South East Wales,https://www.trustagarage.com/,5.0,16,,07307 203165,vetted; Verified; verified,,South East Wales,https://www.trustatrader.com/traders/fp-polished-decor-ltd-plastering-screeding-bargoed-blackwood-newbridge-and-risca,trustatrader
Wellington Plastering,,Plasterer,"Taunton, Wellington, Chard, Devon, Dulverton & Minehead",http://www.wellingtonplastering.co.uk/,4.92,8,,07366 276232,vetted; Verified; verified,,"Taunton, Wellington, Chard, Devon, Dulverton & Minehead",https://www.trustatrader.com/traders/wellington-plastering-plastering-screeding-taunton-west,trustatrader
GK Plastering,,Plasterer,Devon,https://www.trustagarage.com/,4.73,8,,07307 240810,vetted; Verified; verified,,Devon,https://www.trustatrader.com/traders/gk-plastering-plastering-screeding-plymouth-east,trustatrader
Crisp Plastering,,Plasterer,Plymouth and Surrounding areas,https://www.trustagarage.com/,4.98,110,14,07307 205494,"vetted; Verified; verified; Insurance
Verified",,Plymouth and Surrounding areas,https://www.trustatrader.com/traders/crisp-plastering-plastering-screeding-plymouth,trustatrader
A Seels Plastering,,Plasterer,Cornwall and Devon,https://www.trustagarage.com/,5.0,8,,07307 281373,vetted; Verified; verified,,Cornwall and Devon,https://www.trustatrader.com/traders/a-seels-plastering-plastering-screeding-plymouth-north,trustatrader
Complete Plastering And Decorating,,Plasterer,postcode SN2 incorporating a 25 mile radius,https://www.trustagarage.com/,4.98,16,,07476 981248,"vetted; Verified; verified; Insurance
Verified",,postcode SN2 incorporating a 25 mile radius,https://www.trustatrader.com/traders/complete-plastering-and-decorating-plastering-screeding-swindon-north-central,trustatrader
Op Home Improvements,,Plasterer,Evesham,https://www.trustagarage.com/,4.94,8,,07307 227588,vetted; Verified; verified,,Evesham,https://www.trustatrader.com/traders/op-home-improvements-plastering-screeding-worcester-east,trustatrader
Steve’s Plastering Services,,Plasterer,Stourport-on-Severn and surrounding areas,https://www.trustagarage.com/,5.0,6,,07427 936142,vetted; Verified; verified,,Stourport-on-Severn and surrounding areas,https://www.trustatrader.com/traders/steves-plastering-services-plastering-screeding-kidderminster-and-stourport-on-severn,trustatrader
Elevations UK,,Plasterer,"Worcester, Shropshire, Cheltenham, Kidderminster, Stourbridge, Birmingham, Wolverhampton",https://www.elevationsuk.com/,4.97,28,,07360 279553,vetted; Verified; verified,,"Worcester, Shropshire, Cheltenham, Kidderminster, Stourbridge, Birmingham, Wolverhampton",https://www.trustatrader.com/traders/elevations-uk-plastering-screeding-kidderminster-and-stourport-on-severn,trustatrader
Melton Plastering,,Plasterer,Midlands and surrounding counties,https://www.trustagarage.com/,4.86,67,,07307 271245,vetted; Verified; verified,,Midlands and surrounding counties,https://www.trustatrader.com/traders/melton-plastering-plastering-and-screeding-solihull,trustatrader
Expert Plastering,,Plasterer,Dudley and all areas within 25 miles,https://www.trustagarage.com/,4.98,143,25,07360 279752,"vetted; Verified; verified; Insurance
Verified",,Dudley and all areas within 25 miles,https://www.trustatrader.com/traders/expert-plastering-plastering-and-screeding-dudley---sedgleygomalcastlest-thomascoseley,trustatrader
Shield Plastering and Damp-Proofing Solutions Ltd,,Plasterer,West-Midlands and East-Midlands,http://shieldplasteringsolutions.com/,5.0,8,,07307 292702,vetted; Verified; verified,,West-Midlands and East-Midlands,https://www.trustatrader.com/traders/shield-plastering-and-damp-proofing-solutions-ltd-plastering-screeding-chelmsley-wood-and-yardley,trustatrader
Premier Plastering,,Plasterer,all surrounding areas,https://www.trustagarage.com/,4.81,35,30,07307 257487,vetted; Verified; verified,,all surrounding areas,https://www.trustatrader.com/traders/premier-plastering-plastering-screeding-perry-barr,trustatrader
A.D Mills,,Plasterer,"a radius of approximately 40 miles including Great Yarmouth, Norwich, Lowestoft, Beccles and sur",http://www.admillsplastering.co.uk/,4.95,11,,07307 219029,vetted; Verified; verified,,"a radius of approximately 40 miles including Great Yarmouth, Norwich, Lowestoft, Beccles and sur",https://www.trustatrader.com/traders/a-d-mills-plastering-screeding-great-yarmouth,trustatrader
Renovation Plastering and Rendering,,Plasterer,"Hertfordshire, Cambridgeshire and surrounding areas within a 25 mile radius",https://renovationplastering.webnode.page/,4.98,17,,07782 335630,vetted; Verified; verified,,"Hertfordshire, Cambridgeshire and surrounding areas within a 25 mile radius",https://www.trustatrader.com/traders/renovation-plastering-and-rendering-plastering-screeding-cambridge-south,trustatrader
SO Plastering,,Plasterer,all surrounding areas,https://www.trustagarage.com/,4.97,34,18,07308 513678,"vetted; Verified; verified; Insurance
Verified",,all surrounding areas,https://www.trustatrader.com/traders/so-plastering-plastering-screeding-enfield,trustatrader
TNM Home Improvements,,Plasterer,"Peterborough, Stamford and Oundle",https://www.trustagarage.com/,4.98,10,,07307 201617,"vetted; Verified; verified; Insurance
Verified",,"Peterborough, Stamford and Oundle",https://www.trustatrader.com/traders/tnm-home-improvements-plastering-screeding-peterborough-south,trustatrader
GD Plastering,,Plasterer,Cambridgeshire and surrounding areas,https://www.gdplastering-peterborough.co.uk/,5.0,11,,07378 973423,"vetted; Verified; verified; Insurance
Verified",,Cambridgeshire and surrounding areas,https://www.trustatrader.com/traders/gd-plastering-plastering-screeding-peterborough-south,trustatrader
Central Facades Ltd,,Plasterer,Peterborough & Surrounding Areas,https://centralfacades.co.uk/,4.78,6,,07307 208564,"vetted; Verified; verified; Insurance
Verified",,Peterborough & Surrounding Areas,https://www.trustatrader.com/traders/central-facades-ltd-plastering-screeding-peterborough-central,trustatrader
LMS Plastering and Construction,,Plasterer,Peterborough,https://www.trustagarage.com/,4.99,29,,07360 279335,vetted; Verified; verified,,Peterborough,https://www.trustatrader.com/traders/lms-plastering-and-construction-plastering-screeding-peterborough-north,trustatrader
EHB Plastering,,Plasterer,Bedford and Milton Keynes within a 25 miles radius,https://ehbplastering.co.uk/,5.0,22,,07360 272502,vetted; Verified; verified,,Bedford and Milton Keynes within a 25 miles radius,https://www.trustatrader.com/traders/ehb-plastering-plastering-screeding-bedford-south,trustatrader
Arrowsmith Plastering,,Plasterer,Walsall and surrounding area,https://www.trustagarage.com/,5.0,19,,07510 793 593,vetted; Verified; verified,,Walsall and surrounding area,https://www.trustatrader.com/traders/arrowsmith-plastering-plastering-screeding-wednesbury,trustatrader
WB Plastering,,Plasterer,Walsall and a 30 mile radius,http://www.wbbuildingwalsall.co.uk/,4.91,73,18,07307 201425,"vetted; Verified; verified; Insurance
Verified",,Walsall and a 30 mile radius,https://www.trustatrader.com/traders/wb-plastering-plastering-and-screeding-walsall,trustatrader
L Watts Plastering,,Plasterer,"Tamworth, Birmingham, Nuneaton and Sutton Coldfield",https://www.trustagarage.com/,5.0,17,,07360 495789,vetted; Verified; verified,,"Tamworth, Birmingham, Nuneaton and Sutton Coldfield",https://www.trustatrader.com/traders/l-watts-plastering-plastering-screeding-tamworth,trustatrader
LR PLASTERING,,Plasterer,West Midlands and surrounding areas,https://www.trustagarage.com/,4.99,13,,07476 982342,vetted; Verified; verified,,West Midlands and surrounding areas,https://www.trustatrader.com/traders/lr-plastering-plastering-screeding-stafford-south,trustatrader
C Bourne Plastering,,Plasterer,Stourbridge & surrounding areas,https://www.trustagarage.com/,5.0,12,,07307 209275,"vetted; Verified; verified; Insurance
Verified",,Stourbridge & surrounding areas,https://www.trustatrader.com/traders/c-bourne-plastering-plastering-screeding-stourbridge,trustatrader
"Precision Finish Plastering & Rendering, Nottingham",,Plasterer,Nottingham,http://www.precision-finish-plastering.com/,4.96,8,,07367 178255,"vetted; Verified; verified; Insurance
Verified",,Nottingham,https://www.trustatrader.com/traders/precision-finish-plastering-rendering-partitioning-plasterboard-services-ng6-and-ng15,trustatrader
Premier Plastering Contracts,,Plasterer,"Kidderminster, Stourbridge, Bromsgrove, Dudley, Sandwell",https://www.premierplasteringcontracts.com/,5.0,6,,07366 318055,vetted; Verified; verified,,"Kidderminster, Stourbridge, Bromsgrove, Dudley, Sandwell",https://www.trustatrader.com/traders/premier-plastering-contracts-plastering-screeding-halesowen-hagley-and-belbroughton,trustatrader
H&A Building Ltd,,Plasterer,"Telford, Shropshire, Stafford, Newport & Shrewsbury",https://www.trustagarage.com/,5.0,7,,07476 977537,vetted; Verified; verified,,"Telford, Shropshire, Stafford, Newport & Shrewsbury",https://www.trustatrader.com/traders/h-a-building-ltd-plastering-screeding-newport-and-wellington,trustatrader
CMW Plastering,,Plasterer,Leicestershire and the East Midlands,https://www.trustagarage.com/,4.99,22,,07307 203916,"vetted; Verified; verified; Insurance
Verified",,Leicestershire and the East Midlands,https://www.trustatrader.com/traders/cmw-plastering-plastering-screeding-leicester-south,trustatrader
Foote & Son Plastering,,Plasterer,Nottinghamshire,https://footeplastering.co.uk/,5.0,6,,07700 145918,"vetted; Verified; verified; Insurance
Verified",,Nottinghamshire,https://www.trustatrader.com/traders/foote-son-plastering-plastering-screeding-ng9,trustatrader
J Rutter Plastering,,Plasterer,Derbyshire Nottinghamshire,https://www.trustagarage.com/,4.91,45,,07307 201830,vetted; Verified; verified,,Derbyshire Nottinghamshire,https://www.trustatrader.com/traders/j-rutter-plastering-plastering-screeding-ripley-and-ilkeston,trustatrader
Heritage Plastering & Rendering,,Plasterer,"Nottingham, Derby and Leicestershire",http://www.heritageplasteringrendering.com/,4.86,14,20,07308 502691,vetted; Verified; verified,,"Nottingham, Derby and Leicestershire",https://www.trustatrader.com/traders/heritage-plastering-rendering-plastering-screeding-arnold-hucknell-daybrook-breaston,trustatrader
Precision Finish Plastering & Rendering,,Plasterer,Nottingham,http://www.precision-finish-plastering.com/,4.96,8,,07367 178255,"vetted; Verified; verified; Insurance
Verified",,Nottingham,https://www.trustatrader.com/traders/precision-finish-plastering-rendering-plastering-screeding-ng6-and-ng15,trustatrader
D&G Builders & Plasterers,,Plasterer,all areas of Nottinghamshire and Derbyshire,http://www.jlodesign.co.uk/,4.97,43,,07360 494157,vetted; Verified; verified,,all areas of Nottinghamshire and Derbyshire,https://www.trustatrader.com/traders/dg-builders-plasterers-plastering-and-screeding-nottingham,trustatrader
TCBR,,Plasterer,Nottingham,https://tcbrbuilding.co.uk/,4.93,22,,07360 275387,vetted; Verified; verified,,Nottingham,https://www.trustatrader.com/traders/tcbr-plastering-screeding-nottingham-north-west,trustatrader
BJA Plastering,,Plasterer,Nottinghamshire and the surrounding areas,https://www.trustagarage.com/,4.95,25,,07360 280309,vetted; Verified; verified,,Nottinghamshire and the surrounding areas,https://www.trustatrader.com/traders/bja-plastering-plastering-screeding-arnold-hucknell-daybrook-breaston,trustatrader
PD Plastering,,Plasterer,your next agreed job with this trader for free by registering for the TrustATrader Guarantee,https://www.trustagarage.com/,5.0,11,,07414 118689,"vetted; Verified; verified; Insurance
Verified",,your next agreed job with this trader for free by registering for the TrustATrader Guarantee,https://www.trustatrader.com/traders/pd-plastering-plastering-screeding-nottingham-south-east,trustatrader
J Pugh Plastering Ltd,,Plasterer,Sheffield,https://www.trustagarage.com/,4.95,28,,07307 234271,"vetted; Verified; verified; insurance
Verified",,Sheffield,https://www.trustatrader.com/traders/j-pugh-plastering-ltd-plastering-screeding-chesterfield-north,trustatrader
L Dowling,,Plasterer,South Yorkshire and all surrounding areas,https://www.trustagarage.com/,4.89,346,31,07307 207542,vetted; Verified; verified,,South Yorkshire and all surrounding areas,https://www.trustatrader.com/traders/l-dowling-plastering-and-screeding-rotherham---hooberwathswintonrawmarshwingfieldkeppelrotherham-west,trustatrader
Jay's Plastering,,Plasterer,Doncaster,https://www.trustagarage.com/,4.99,35,,07308 500242,vetted; Verified; verified,,Doncaster,https://www.trustatrader.com/traders/jays-plastering-plastering-screeding-doncaster-north,trustatrader
RI Plastering Services,,Plasterer,"Doncaster, Rotherham, Barnsley, Sheffield & Wakefield",https://www.trustagarage.com/,5.0,48,,07307 206596,vetted; Verified; verified,,"Doncaster, Rotherham, Barnsley, Sheffield & Wakefield",https://www.trustatrader.com/traders/ri-plastering-services-plastering-screeding-doncaster-north,trustatrader
HBS,,Plasterer,"Barnsley, Sheffield, Doncaster, Rotherham, Wakefield and surrounding areas",http://www.hbsyorkshire.co.uk/,4.92,23,,07360 493792,"vetted; Verified; verified; Insurance
Verified",,"Barnsley, Sheffield, Doncaster, Rotherham, Wakefield and surrounding areas",https://www.trustatrader.com/traders/hbs-plastering-screeding-barnsley-east,trustatrader
NMD Plastering Contractors Limited,,Plasterer,Rotherham and surrounding areas,http://www.nmdgroup.co.uk/,5.0,46,,07307 283831,vetted; Verified; verified,,Rotherham and surrounding areas,https://www.trustatrader.com/traders/nmd-plastering-contractors-limited-plastering-screeding-barnsley-east,trustatrader
AW Plastering,,Plasterer,Stoke on Trent 20 miles,https://www.trustagarage.com/,5.0,11,,07307 216527,vetted; Verified; verified,,Stoke on Trent 20 miles,https://www.trustatrader.com/traders/aw-plastering-plastering-screeding-stoke-on-trent-north,trustatrader
MAJ PLASTERING & INSTALLATIONS,,Plasterer,North West England,https://www.trustagarage.com/,5.0,13,,07380 100840,vetted; Verified; verified,,North West England,https://www.trustatrader.com/traders/maj-plastering-installations-plastering-screeding-cheshire-east,trustatrader
Ray Matthews Plasterers,,Plasterer,Stockport and all surrounding areas,https://www.trustagarage.com/,4.91,56,,07307 243285,"vetted; Verified; verified; Insurance
Verified",,Stockport and all surrounding areas,https://www.trustatrader.com/traders/ray-matthews-plasterers-plastering-screeding-stockport,trustatrader
MJ Plastering & Building,,Plasterer,Chester and surrounding areas,https://www.trustagarage.com/,4.97,6,,07307 201778,"vetted; Verified; verified; Insurance
Verified",,Chester and surrounding areas,https://www.trustatrader.com/traders/mj-plastering-building-plastering-screeding-chester-north,trustatrader
Firstline Plastering,,Plasterer,all of Cheshire,https://www.trustagarage.com/,4.79,21,,07308 504342,vetted; Verified; verified,,all of Cheshire,https://www.trustatrader.com/traders/firstline-plastering-plastering-screeding-warrington,trustatrader
Flawless Finish Plastering & Rendering Services,,Plasterer,Cheshire and surrounding areas,https://www.trustagarage.com/,5.0,12,,07886 065808,vetted; Verified; verified,,Cheshire and surrounding areas,https://www.trustatrader.com/traders/flawless-finish-plastering-rendering-services-plastering-screeding-chester-north,trustatrader
SM Plastering,,Plasterer,Manchester,https://www.trustagarage.com/,4.99,24,,07562 727 803,"vetted; Verified; verified; insurance
Verified",,Manchester,https://www.trustatrader.com/traders/sm-plastering-plastering-screeding-pendlebury-swinton-and-eccles,trustatrader
AJS Plastering,,Plasterer,"Manchester, Huddersfield and Halifax",http://ajsplastering.co.uk/,4.99,33,,07307 213279,"vetted; Verified; verified; Insurance
Verified",,"Manchester, Huddersfield and Halifax",https://www.trustatrader.com/traders/ajs-plastering-plastering-screeding-oldham-south,trustatrader
BG Plastering,,Plasterer,"Greater Manchester, Lancashire and surrounding areas",https://www.trustagarage.com/,5.0,21,,07307 247345,vetted; Verified; verified,,"Greater Manchester, Lancashire and surrounding areas",https://www.trustatrader.com/traders/bg-plastering-plastering-screeding-tyldesley-astley-and-irlam,trustatrader
AC Plastering Solutions LTD,,Plasterer,"Wigan, Standish, Parbold, Chorley, Horwich, Bolton and all surrounding areas",http://acplasteringsolutions.co.uk/,4.99,106,23,07360 272801,"vetted; Verified; verified; Insurance
Verified",,"Wigan, Standish, Parbold, Chorley, Horwich, Bolton and all surrounding areas",https://www.trustatrader.com/traders/ac-plastering-solutions-ltd-plastering-screeding-wigan-east,trustatrader
Project Plastering,,Plasterer,all surrounding areas within a twenty mile radius,https://www.trustagarage.com/,4.95,81,,07307 206685,vetted; Verified; verified,,all surrounding areas within a twenty mile radius,https://www.trustatrader.com/traders/project-plastering-plastering-screeding-wigan-east,trustatrader
Cast Walls and Ceilings,,Plasterer,"Liverpool, North West",http://www.castwallsandceilings.com/,4.98,29,,07307 212713,vetted; Verified; verified,,"Liverpool, North West",https://www.trustatrader.com/traders/cast-walls-and-ceilings-plastering-screeding-croxteth-west-derby-and-dovecot,trustatrader
Absolute Plastering Solutions Limited,,Plasterer,"Liverpool, Southport, Manchester, St Helens, Warrington, Newton le willows, Bolton, Wigan",http://absoluteplasteringsolutions.co.uk/,4.99,63,,07307 244836,"vetted; Verified; verified; Insurance
Verified",,"Liverpool, Southport, Manchester, St Helens, Warrington, Newton le willows, Bolton, Wigan",https://www.trustatrader.com/traders/absolute-plastering-solutions-limited-plastering-screeding-edge-hill-toxteth-dingle-and-aigburth,trustatrader
MEIJ Renovations Ltd,,Plasterer,"Liverpool, Warrington & Merseyside",https://www.trustagarage.com/,4.99,12,,07307 204357,vetted; Verified; verified,,"Liverpool, Warrington & Merseyside",https://www.trustatrader.com/traders/meij-renovations-ltd-plastering-screeding-liverpool-central-and-bootle,trustatrader
Plastering Services,,Plasterer,All North West Area,https://www.trustagarage.com/,4.95,6,,07378 858233,vetted; Verified; verified,,All North West Area,https://www.trustatrader.com/traders/plastering-services-plastering-screeding-liverpool-central-and-bootle,trustatrader
Straight Mile Construction Ltd,,Plasterer,"Solihull, Shirley, Knowle, Dorrige, Bentley Heath, Meriden and Hampton in Arden",https://www.trustagarage.com/,4.99,20,,07307 209907,"vetted; Verified; verified; Insurance
Verified",,"Solihull, Shirley, Knowle, Dorrige, Bentley Heath, Meriden and Hampton in Arden",https://www.trustatrader.com/traders/straight-mile-construction-ltd-plastering-screeding-solihull-east-,trustatrader
JL Plastering,,Plasterer,Lancashire,http://www.jlplasteringvenetiandesign.com/,4.98,28,,07360 495016,vetted; Verified; verified,,Lancashire,https://www.trustatrader.com/traders/jl-plastering-plastering-screeding-blackpool,trustatrader
RSW Plastering,,Plasterer,Lytham St Annes incorporating a 25-mile radius,https://www.trustagarage.com/,5.0,14,,07360 497592,vetted; Verified; verified,,Lytham St Annes incorporating a 25-mile radius,https://www.trustatrader.com/traders/rsw-plastering-plastering-screeding-lytham-st-annes,trustatrader
TS Plastering & Rendering Ltd,,Plasterer,Blackpool & surrounding areas,https://www.trustagarage.com/,4.94,31,,07307 259547,vetted; Verified; verified,,Blackpool & surrounding areas,https://www.trustatrader.com/traders/ts-plastering-rendering-ltd-plastering-screeding-fleetwood-and-thornton,trustatrader
D Crowther Construction,,Plasterer,"Blackburn, Preston, Burnley, Rossendale, Haslingdon, Todmorden, Bacup, Accrington, Nelson and Da",https://www.trustagarage.com/,4.98,11,,07360 274378,vetted; Verified; verified,,"Blackburn, Preston, Burnley, Rossendale, Haslingdon, Todmorden, Bacup, Accrington, Nelson and Da",https://www.trustatrader.com/traders/d-crowther-construction-plastering-screeding-blackburn-west-and-darwen,trustatrader
Anthony Hacking Plastering & Building Ltd,,Plasterer,"Blackburn, Darwen and all surrounding areas",http://www.anthonyhackingplasteringbuilding.co.uk/,4.93,27,,07307 203734,vetted; Verified; verified,,"Blackburn, Darwen and all surrounding areas",https://www.trustatrader.com/traders/aj-hacking-plastering-building-plastering-screeding-ribble-valley,trustatrader
DWH Plastering and Rendering Systems,,Plasterer,Lancashire,https://www.trustagarage.com/,5.0,9,,07367 186001,vetted; Verified; verified,,Lancashire,https://www.trustatrader.com/traders/dwh-plastering-and-rendering-systems-plastering-screeding-burnley-south,trustatrader
JV Plastering,,Plasterer,"Halifax, Huddersfield, Bradford, Calderdale, Leeds and surrounding areas",https://www.trustagarage.com/,5.0,15,,07360 498432,vetted; Verified; verified,,"Halifax, Huddersfield, Bradford, Calderdale, Leeds and surrounding areas",https://www.trustatrader.com/traders/jv-plastering-plastering-screeding-halifax-west,trustatrader
